ID,Date Requested,Transaction Status,Transaction Type,Currency,Transaction Amount,Provider Fee,Amount Transferred,Currency Transferred,Client,Contract Name,Contract URL,Invoice URL,Withdraw Method,Withdraw Method Custom Name,Withdraw Account Holder Name,Trace ID,Trace ID Type,Transaction Statement URL
4380c44b-f9ed-445f-accd-e1adedd204b2,2022-12-19 09:03:47,completed,withdrawal,USD,-1246.35,0,6449.7,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/a6a6aeb9-f51f-42f1-944c-fc9956cefb30
47d0de1e-3148-4bbd-b526-842e5694a8a1,2022-12-19 09:03:47,completed,client_payment,USD,1246.35,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/lmqXuaQHNN6DPUcBfv7o3,,,,,,
2c20280e-bbcb-429d-b91b-5cce2de493a0,2022-12-19 09:03:23,completed,withdrawal,USD,-1759.80,0,9113.12,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/8b6f4a72-2b76-447c-951e-d130b4bd2421
032a05a7-cff5-4879-bb80-38b8208a1e2f,2022-12-19 09:03:22,completed,client_payment,USD,1759.80,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/2oKi8FnIaD916T4SzY0pG,,,,,,
4f1717e8-2783-4fce-8b80-a1a6f0eb17fa,2022-12-13 02:51:04,completed,withdrawal,USD,-1873.95,0,9759.19,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/4938d13f-b3d9-4afc-a15a-2e94a729c465
0760c0e0-33ed-4cef-bcc3-4b9653cfddce,2022-12-13 02:51:04,completed,client_payment,USD,1888.95,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/oaehvguxuFvjezg_mYN7g,,,,,,
9cc848f7-142b-4ace-8769-a2549e5f31ad,2022-12-06 05:02:52,completed,withdrawal,USD,-530.25,0,2728.32,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/ff9ab1f9-eba3-4e2c-ab9a-26de28a2416c
af157aa6-7e85-4e51-8b5f-035ed6c84304,2022-12-06 05:02:52,completed,client_payment,USD,530.25,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/z8AW0oSHUR_UPPBv8y3z8,,,,,,
0f0526ff-061e-464a-864f-87b1608e0494,2022-12-05 03:01:21,completed,withdrawal,USD,-537.60,0,2734.18,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/bb612ad1-8545-44f4-b28b-c1cf59998456
6effd8d1-30fe-429f-9f6c-2c4e5e73ea84,2022-12-05 03:01:21,completed,client_payment,USD,537.60,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/xemyQmRsv7TdYpEb8FrTh,,,,,,
2ed1b376-8d32-4fb6-8764-ada149b2e29e,2022-11-30 09:17:57,completed,withdrawal,USD,-5649.74,0,28698.53,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/2cafdff7-0ee0-42a5-8c8e-1799790ffac7
453af2cb-1a45-4869-a803-78d9af800171,2022-11-30 09:17:57,completed,client_payment,USD,5664.74,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/N8-7W1x_vmdFcG_M4RXQV,,,,,,
be0fa2ec-a073-44af-b05d-974161d0820c,2022-11-23 04:59:37,completed,withdrawal,USD,-1254.75,0,6587.02,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/8ea39924-f1c7-4297-a99d-042928f177ee
710f8738-e9f6-49aa-b952-e88b94d356c8,2022-11-23 04:59:37,completed,client_payment,USD,1254.75,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/N2Mcfco5xqxm7o9-PDd2J,,,,,,
ad818f00-dd2b-4aa1-b834-b40afd1ed705,2022-11-18 03:01:17,completed,withdrawal,USD,-2970.45,0,15772.35,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/0ad1bb86-27d2-4562-8202-8b4d1e14fc94
48b133aa-6dde-459a-8b19-d0c1a7e448bd,2022-11-18 03:01:17,completed,client_payment,USD,2970.45,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/gwLVgFDQ7ElbJIkCg-3gy,,,,,,
455a4fe3-a6cc-4119-9e8c-83bc2f86cd75,2022-11-18 03:01:08,completed,withdrawal,USD,-2623.95,0,13930.62,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/6b227c7f-b421-4fc3-ad6d-130ddb86ff9f
30e4e711-aa78-4384-aec7-1f6e53705283,2022-11-18 03:01:07,completed,client_payment,USD,2623.95,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/n0TCqKFe4EynrubV9y4vD,,,,,,
6718c5dd-6980-419e-8b44-809a111742ef,2022-11-07 03:59:22,completed,withdrawal,USD,-2301.85,0,11534.17,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/8a099c10-9b6c-4a2e-8c4a-71b1215fbce3
c63c037f-6cfe-4372-ae58-503062b9bd5d,2022-11-07 03:59:22,completed,advance_repayment,USD,-751.55,,,,,,,,,,,,,
1889c9b9-4bdb-42e9-8be5-4279f971cf87,2022-11-07 03:59:22,completed,client_payment,USD,3053.40,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/23pZsfoucgqKpRdA9zknC,,,,,,
5e8f7d42-81e8-480b-a105-7c7aea3a318e,2022-11-04 01:01:10,completed,advance_repayment,USD,-4238.85,,,,,,,,,,,,,
e3c7bfad-eeca-41cf-864b-612c5b4da2b6,2022-11-04 01:01:10,completed,client_payment,USD,4238.85,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/unNFgwi6HXr_U0ZhOUCRN,,,,,,
5226f7e5-1a14-4fe5-abf7-5b76acc90379,2022-11-04 01:00:55,completed,advance_repayment,USD,-9.60,,,,,,,,,,,,,
8c4aace7-2da7-4b17-84ba-9e8ff3744e71,2022-11-04 01:00:55,completed,advance_repayment,USD,-150.00,,,,,,,,,,,,,
450e3048-a86a-4739-8d61-df9752a61ba5,2022-11-04 01:00:55,completed,client_payment,USD,159.60,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/gzchKXoYSivoY-uzqLK80,,,,,,
0f30214c-20c2-4abc-8cb3-a36c287fe048,2022-10-25 12:10:24,completed,withdrawal,USD,-5000.00,0,26008.46,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/ee7ad353-4c9a-41ee-a8ff-96082792121c
3cde20b3-9a88-4ff3-8d3a-56569d20e5cd,2022-10-25 01:46:57,completed,advance,USD,5000.00,,,,,,,,,,,,,
18c25a00-fd3e-4c60-b673-322c3a30485c,2022-10-20 01:00:41,completed,withdrawal,USD,-1649.80,0,8505.69,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/8f772915-d516-40a6-9285-ce44125e21b6
30d99679-f1d1-42cc-bf7e-8aba71af1f1f,2022-10-20 01:00:41,completed,advance_repayment,USD,-375.64,,,,,,,,,,,,,
71c3f551-41d2-4e58-83e9-d01e99384cc0,2022-10-20 01:00:41,completed,client_payment,USD,2025.44,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/Ew1oKmdgJ6svk3c3i_Aj6,,,,,,
e273ec4a-fc6b-449b-a628-7015a48e7add,2022-10-20 01:00:39,completed,advance_repayment,USD,-4624.36,,,,,,,,,,,,,
d967654c-8246-41b0-ac27-333b17dba51b,2022-10-20 01:00:39,completed,advance_repayment,USD,-150.00,,,,,,,,,,,,,
eb934096-b4d2-4ee1-be1b-87ce108ab13f,2022-10-20 01:00:39,completed,client_payment,USD,4774.36,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/cKp4hlQ4JGk96jy1mvPn7,,,,,,
2ce01775-5e60-4f1e-af33-3060d79ad9ee,2022-10-06 02:54:44,completed,withdrawal,USD,-5000.00,0,25508.95,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/e2f2fe05-9f04-4ecd-bf02-b179449efaec
6dc56db3-2d66-44d1-a9b5-018c3e0e4faf,2022-10-05 12:16:07,completed,advance,USD,5000.00,,,,,,,,,,,,,
2446bf9e-0921-4556-acef-b98dafa8fa85,2022-10-05 01:01:20,completed,withdrawal,USD,-24.67,0,109.61,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/0730487c-e032-463c-8965-ec6c40f9c090
2491d716-3800-4e76-b236-412f3d0fc811,2022-10-05 01:01:19,completed,advance_repayment,USD,-536.03,,,,,,,,,,,,,
d768087d-c4a5-4c88-ae60-782fc6b489c2,2022-10-05 01:01:19,completed,client_payment,USD,560.70,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/p8np5nCicjTBYeTqQR9Pt,,,,,,
2a670cdf-d2f4-44d2-8753-889d264a3f02,2022-10-05 01:01:18,completed,advance_repayment,USD,-2944.20,,,,,,,,,,,,,
73981470-623a-4b3a-b5d4-943dd2641e81,2022-10-05 01:01:18,completed,client_payment,USD,2944.20,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/gCd6f7uiRaeVvCSV1rqKh,,,,,,
50af0a5c-473e-4a10-814b-479261be0db5,2022-10-05 01:01:08,completed,advance_repayment,USD,-3752.02,,,,,,,,,,,,,
e1f7892d-1cc0-4c90-bd4d-d980c4d5aef7,2022-10-05 01:01:08,completed,advance_repayment,USD,-216.97,,,,,,,,,,,,,
bc21be8b-4ac9-43f2-a678-99efc8a1d24d,2022-10-05 01:01:08,completed,client_payment,USD,3968.99,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/V4_aHJtnNSAqlZCmiehNe,,,,,,
65817777-665b-4f35-b827-f1176644a14c,2022-09-21 01:14:12,completed,withdrawal,USD,-7232.25,0,36704.66,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/73cbf77c-c332-4245-83d2-80f4ea9fd003
49950351-3667-42f6-8c7e-90a1f190e645,2022-09-20 03:44:45,completed,advance,USD,7232.25,,,,,,,,,,,,,
6495dd2a-f087-42d0-bbf4-6151687d47a3,2022-09-20 03:26:01,completed,withdrawal,USD,-76.65,0,378.87,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/d3f9a6c3-0abc-45f5-a32f-271027cd2405
7d9d4877-821e-4356-b4ac-9b2c5d455420,2022-09-20 03:26:01,completed,advance_repayment,USD,-473.55,,,,,,,,,,,,,
d3b7933c-daa4-4be4-bc4e-e5b7d418f90e,2022-09-20 03:26:01,completed,client_payment,USD,550.20,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/rqQwhWdbzjs03mQVqdVqP,,,,,,
3407c6d7-95b8-4afb-a7bb-0bd9bee162bb,2022-09-20 01:00:48,completed,advance_repayment,USD,-2131.50,,,,,,,,,,,,,
6bb5cdb2-a6fe-438b-9a11-7ab20f91984c,2022-09-20 01:00:48,completed,client_payment,USD,2131.50,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/aFMg2CGfk6Novat45jx20,,,,,,
e370ee7f-7ca8-4912-9617-bba14a0b1d61,2022-09-20 01:00:44,completed,advance_repayment,USD,-4620.58,,,,,,,,,,,,,
1cfaf20e-8181-425a-a42a-ea554694cf05,2022-09-20 01:00:44,completed,advance_repayment,USD,-216.77,,,,,,,,,,,,,
5e11eaa0-cec5-486d-bf65-56d4d2e34649,2022-09-20 01:00:44,completed,client_payment,USD,4837.35,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/OXVItVxTkYgrNUA1iBwlw,,,,,,
d15ddec2-61db-43a2-8d11-f5fe6670bf7b,2022-09-09 03:11:30,completed,withdrawal,USD,-7225.63,0,36513.22,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/6db2d709-6995-4ef5-b9bc-f6b6a451efc2
d30d6115-3b82-47af-a670-1e2c3d6f66f0,2022-09-09 02:18:51,completed,advance,USD,7225.63,,,,,,,,,,,,,
860ff2fd-0bcc-442c-8cb9-2e31cb828813,2022-09-09 11:05:49,completed,withdrawal,USD,-1325.10,0,6699.16,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/d5f1c94b-031f-4bb8-8f4a-619099c12134
ae64b165-cc11-4558-a5bf-60ed08f87cc9,2022-09-09 11:05:49,completed,client_payment,USD,1325.10,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/epv6bjB2fC_utEGFwu8n2,,,,,,
acaa3330-141c-4bfc-a35f-373191533a1c,2022-09-05 01:00:58,completed,withdrawal,USD,-1118.95,0,5656.49,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/558d240a-005f-479c-b840-52ad6a1a400a
a0a49c9b-9f14-461c-a272-79a55410c1d9,2022-09-05 01:00:58,completed,advance_repayment,USD,-5600.00,,,,,,,,,,,,,
50b136cf-9e66-476a-9600-49d142fe6619,2022-09-05 01:00:58,completed,advance_repayment,USD,-168.00,,,,,,,,,,,,,
7aee49ed-d75c-4a9c-8c8e-3518e179c5b3,2022-09-05 01:00:58,completed,client_payment,USD,6886.95,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/9lo7Pz7pwlLSOyqDU5Ite,,,,,,
f07b24a5-89af-49d9-ba18-4d15302ca0bb,2022-08-31 11:21:25,completed,withdrawal,USD,-168.00,0,837.84,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/2424d863-d0ba-467f-9534-c15b7209cc18
b0ae5bd2-b3d9-4f02-90d2-ff4cfb4af173,2022-08-22 01:28:32,completed,withdrawal,USD,-5600.00,0,28322.36,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/f8070377-7fe5-4af3-8626-8b8fd3ef71c0
6709db44-855b-4b36-8a51-bd39b13660b7,2022-08-22 12:58:58,cancelled,withdrawal,USD,-5600.00,,,,,,,,bank_transfer,,Jane Smith,,,
60cbd12a-f97f-450f-aaa0-388a0acb1a99,2022-08-22 12:30:37,completed,advance,USD,5600.00,,,,,,,,,,,,,
26ae6dff-0ab1-4537-b261-1cd76c2e9893,2022-08-22 11:23:15,completed,withdrawal,USD,-531.30,0,2685.17,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/7999b12a-8383-4a8f-ab30-43bb1ebda91b
27e8737b-7b17-4d20-9c0b-48265ca9e640,2022-08-22 11:23:15,completed,advance_repayment,USD,-5600.00,,,,,,,,,,,,,
06746b62-358f-46a1-9346-d73bf3629d4b,2022-08-22 11:23:15,completed,advance_repayment,USD,-168.00,,,,,,,,,,,,,
c6e45163-04c9-4b2d-8cf1-0647766d9e42,2022-08-22 11:23:15,completed,client_payment,USD,699.30,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/Vjt4PNfRUgE4zaJ5YEr5D,,,,,,
ed8e96ce-7134-456d-81fd-9dd3aebb870c,2022-08-19 08:49:20,completed,advance,USD,5600.00,,,,,,,,,,,,,
2c6e5ead-449a-49d3-8945-080d7d737d6d,2022-08-19 01:00:45,completed,withdrawal,USD,-1176.00,0,5940.97,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/13cbcf06-d468-4b75-9471-200e2123c413
29bb1695-5970-4721-abcc-61840703a55b,2022-08-19 01:00:45,completed,client_payment,USD,1176.00,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/jm9vx93uCCJiQ6nOBA0Nu,,,,,,
72552d31-480c-427c-8c18-a643d0cb5d6d,2022-08-19 01:00:36,completed,withdrawal,USD,-486.66,0,2449.55,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/d26a6413-1086-433c-81d2-747c92c374d5
409482dd-1516-42df-b2f9-14158808c67e,2022-08-19 01:00:36,completed,advance_repayment,USD,-5001.68,,,,,,,,,,,,,
c3ac8e46-a602-4a10-9e00-8a81d31d4d20,2022-08-19 01:00:36,completed,client_payment,USD,5488.34,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/11c8jMgYXF4jK45F3vksv,,,,,,
d71356e0-5981-480a-8b4a-674a7777cea1,2022-08-05 01:01:08,completed,advance_repayment,USD,-267.18,,,,,,,,,,,,,
f0d1c3db-777d-4622-b1da-ea45d341cf65,2022-08-05 01:01:08,completed,advance_repayment,USD,-158.07,,,,,,,,,,,,,
50a13e7b-40e8-4905-8988-491436b2963c,2022-08-05 01:01:08,completed,client_payment,USD,425.25,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/tHYPiv8NJLIlDmSM3v0Bz,,,,,,
15584806-49e2-4c9f-ad3d-5156957ebe38,2022-08-02 01:02:32,completed,withdrawal,USD,-5268.86,0,26760.22,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/bb1cb768-bd4e-4e7c-9eb6-d3775538e501
96dadf18-fde3-44c6-9e87-3926d54974e4,2022-08-01 08:03:48,completed,advance,USD,5268.86,,,,,,,,,,,,,
7ed9353f-b173-45b0-ae64-55fb988d88dd,2022-08-01 07:50:02,completed,withdrawal,USD,-5744.25,0,29174.93,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/516273f9-c907-42c6-afc4-6a68969b41ed
468a27e6-28ab-49bf-a09e-714b41ba2943,2022-08-01 07:50:02,completed,client_payment,USD,5759.25,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/piz3_VU1VEMs_HCQMaH3S,,,,,,
9ead6ca3-8a9e-4092-897b-23f58e7781de,2022-07-22 11:00:21,completed,withdrawal,USD,-517.65,0,2746.11,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/b617d7b5-75e8-4005-a9f8-fe9f20744a57
af5f83de-ab64-4dd6-ba08-4e848f09936f,2022-07-22 11:00:21,completed,client_payment,USD,517.65,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/yyEnyvitiLjryq12tHzxz,,,,,,
30230488-b1bf-4879-8c75-d0d4949552dd,2022-07-19 11:57:23,completed,withdrawal,USD,-716.22,0,3783.86,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/f3bb7025-dfe5-401f-a965-e9b4c6d97bbc
193336e2-7b09-4806-a544-3e4adcd59fb1,2022-07-19 11:57:23,completed,client_payment,USD,723.45,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/YziWy4YpbcxIiTYONB2Pj,,,,,,
4eba77b7-e36c-404e-a30e-825abd3ed8ea,2022-07-15 01:36:20,completed,withdrawal,USD,-6753.31,0,35704.42,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/084078fa-5756-4619-a981-ed1aae703b77
6971697b-0c7d-4dbb-ab05-4059105b77c0,2022-07-15 01:36:20,completed,client_payment,USD,6768.31,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/43ytI_Bl-8WKtHv2mxEb-,,,,,,
ff6a86d6-aec5-4151-a177-7e62b11ad8e3,2022-07-07 04:30:19,completed,withdrawal,USD,-1089.90,0,5699.33,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/3c8dbc90-23f1-4110-a3e0-3470f821450f
22d10ac5-40f4-471c-8bbb-d6757d7438a7,2022-07-07 04:30:19,completed,client_payment,USD,1089.90,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/jsP_T92nGfv5gyZmRORoW,,,,,,
610f3413-59ab-40db-a8cf-b00b5c39942f,2022-07-05 01:00:48,completed,withdrawal,USD,-6560.41,0,34250.48,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/e9c3acf7-8a6c-4b9d-8dad-3187aa96242a
ecedd4b7-eb1d-4aa5-8830-b34e7e5df12e,2022-07-05 01:00:48,completed,client_payment,USD,6560.41,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/Nx8_PXZkwHx5BIE0pHoBH,,,,,,
c0cd50ee-9ffa-4b66-a0a1-4c39b9027e7d,2022-06-22 11:30:14,completed,withdrawal,USD,-504.00,0,2524.56,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/ee3b1ab5-8bcb-4add-a893-79aff9ca62cc
ed1a2159-f524-4244-9cf1-03bbadccdd75,2022-06-22 11:30:14,completed,client_payment,USD,504.00,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/xJFWEqrUI8XAfFIiCz6gl,,,,,,
a5e797a8-70f4-4c5d-9af8-2946a708ffb6,2022-06-16 01:13:25,completed,withdrawal,USD,-5025.00,0,24870.32,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/32d9888f-e720-46e7-b688-c65a6260585a
549a1a12-e0ca-497f-9fc4-626eb234b774,2022-06-16 01:13:25,completed,client_payment,USD,5040.00,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/cv5drf2xZV4kX7hGOiy-x,,,,,,
62e37ef5-e264-45c8-9a7d-463a9cf8801a,2022-06-09 10:30:14,completed,withdrawal,USD,-504.00,0,2409.83,BRL,,,,,bank_transfer,,Jane Smith,,,https://app.deel.com/withdraw-statement/fe87a7a8-0fa6-4c7c-aa2b-f606f8b139a4
db2a25a3-ad07-4bb0-9fb4-972b40bfe7e3,2022-06-09 10:30:14,completed,client_payment,USD,504.00,,,,John Doe (john@company.com),Patrick Bassut,https://app.deel.com/contract/m4zz5ye,https://app.deel.com/invoice/wIOcEXAX_eVoDilhhJAyM,,,,,,
